Element 1: (0, (6, 3), ['%', '.', '.', '%'], [(6, 8), (11, 2), (12, 4)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (6, 4))
Element 2: (0, (6, 4), ['.', '', '.', '.'], [(7, 8), (11, 1), (13, 4)], [False, False, False, False], 96, False, [True, False, True, True], 1029, 'East', (7, 4))
Element 3: (0, (7, 4), ['', '%', 'F', ''], [(8, 8), (12, 1), (14, 4)], [False, True, False, False], 94, False, [False, False, False, False], 1068, 'North', (7, 5))
Element 4: (0, (7, 5), ['.', '', '%', '%'], [(9, 8), (13, 1), (15, 4)], [False, False, True, True], 92, False, [True, False, False, False], 2097, 'West', (6, 5))
Element 5: (0, (6, 5), ['%', '', '.', ''], [(10, 8), (13, 2), (16, 4)], [True, False, False, False], 90, False, [False, False, True, False], 2136, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '.', '%'], [(11, 8), (13, 3), (17, 4)], [False, False, False, True], 88, False, [True, False, True, False], 2175, 'North', (6, 7))
Element 7: (0, (6, 7), ['%', '', '', '%'], [(12, 8), (13, 4), (16, 4)], [True, False, False, True], 86, False, [False, False, False, False], 2194, 'North', (6, 8))
Element 8: (0, (6, 8), ['.', '', '.', ''], [(13, 8), (13, 5), (16, 5)], [False, False, False, False], 84, False, [True, False, True, False], 2223, 'North', (6, 9))
Element 9: (0, (6, 9), ['%', '', '.', '%'], [(14, 8), (13, 6), (16, 6)], [True, False, False, True], 82, False, [False, False, True, False], 2262, 'North', (6, 10))
Element 10: (0, (6, 10), ['%', '', '%', '.'], [(15, 8), (14, 6), (17, 6)], [True, False, True, False], 80, False, [False, False, False, True], 2301, 'East', (7, 10))
Element 11: (0, (7, 10), ['', '%', '%', '.'], [(16, 8), (15, 6), (18, 6)], [False, True, True, False], 78, False, [False, False, False, True], 2340, 'East', (8, 10))
Element 12: (0, (8, 10), ['', '%', '%', '.'], [(16, 7), (16, 6), (18, 7)], [False, True, True, False], 76, False, [False, False, False, True], 2369, 'East', (9, 10))
Element 13: (0, (9, 10), ['', '%', '%', '.'], [(16, 8), (17, 6), (18, 8)], [False, True, True, False], 74, False, [False, False, False, True], 2388, 'East', (10, 10))
Element 14: (0, (10, 10), ['', '%', '%', 'F'], [(15, 8), (18, 6), (18, 9)], [False, True, True, False], 72, False, [False, False, False, False], 2407, 'East', (11, 10))
Element 15: (0, (11, 10), ['', '%', '%', 'F'], [(15, 9), (18, 5), (18, 10)], [False, True, True, False], 70, False, [False, False, False, False], 3436, 'East', (12, 10))
Element 16: #1#
